raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1452204.000000,207.116776,0.191300,0.153600
1417831.000000,206.361526,0.197180,0.531954
1385753.000000,199.337952,0.197180,-0.127086
1353665.000000,193.919266,0.304430,0.299497
1321821.000000,191.008453,0.304430,0.232706
1290318.000000,187.559845,0.390058,0.303367
1254918.000000,198.178177,0.390058,0.333323
1220173.000000,203.861969,0.273393,0.271794
1182470.000000,216.400467,0.273393,0.397927
1146784.000000,218.775726,0.121171,0.342694
1111903.000000,216.033966,0.121171,0.112604
1078055.000000,211.130142,0.163119,0.400061
1046477.000000,199.953323,0.163119,0.109850
1013258.000000,197.782089,0.303014,0.156401
981466.000000,192.275101,0.303014,0.337118
946746.000000,197.741562,0.301324,0.296964
911922.000000,203.105835,0.301324,0.250558
878957.000000,200.179886,0.249548,0.377536
846545.000000,197.121552,0.249548,0.365239
816373.000000,187.478287,0.361646,0.188638
785065.000000,185.298630,0.361646,0.636950
756188.000000,177.151245,0.512721,0.327694
724687.000000,179.685684,0.512721,0.427225
693387.000000,182.205215,0.487040,0.546916
659817.000000,190.612183,0.487040,0.467948
625119.000000,201.014938,0.326570,0.588137
591972.000000,202.193558,0.326570,0.387863
556434.000000,209.884369,0.198887,0.248053
523430.000000,206.800003,0.198887,0.490052
488748.000000,208.910721,0.186692,0.169436
454926.000000,207.947189,0.186692,-0.025469
420734.000000,206.919495,0.184491,0.169410
384943.000000,211.871735,0.184491,0.172431
352830.000000,202.810852,0.214039,0.116726
319956.000000,199.180038,0.214039,0.409868
290045.000000,187.881638,0.387226,0.202147
257411.000000,188.410324,0.387226,0.271947
224493.000000,191.487961,0.408433,0.408247
189553.000000,199.501648,0.408433,0.496030
151899.000000,214.136871,0.198356,0.395072
116004.000000,217.590302,0.198356,0.246052
78519.000000,224.099899,0.039412,0.012553
44940.000000,216.149506,0.039412,-0.004799
11280.000000,209.394089,0.146633,0.078164
2076082.000000,201.358810,0.146633,0.095851
2043434.000000,196.284058,0.290541,0.180596
2008872.000000,199.995239,0.290541,0.466733
1975324.000000,199.424896,0.289840,0.358557
1940222.000000,203.907440,0.289840,0.316487
1908513.000000,197.028168,0.300711,0.249623
1876175.000000,193.744095,0.300711,0.173321
1845486.000000,187.627243,0.410959,0.321934
1815931.000000,179.543503,0.410959,0.423367
1784090.000000,182.291168,0.471586,0.485023
1752596.000000,183.769318,0.471586,0.396362
1717812.000000,195.372849,0.355618,0.597713
1684646.000000,198.745453,0.355618,0.278090
1649584.000000,205.681259,0.217479,0.321603
1614697.000000,210.281830,0.217479,0.238890
1580468.000000,210.176575,0.168988,0.010151
1545791.000000,211.236084,0.168988,0.506414
1512857.000000,205.779770,0.211556,0.387476
1477113.000000,210.134933,0.211556,0.267806
1443173.000000,207.913300,0.209849,0.356692
1409604.000000,204.199783,0.209849,-0.031386
1376767.000000,200.172394,0.280929,0.322910
1345957.000000,190.576294,0.280929,0.207549
1312838.000000,192.278336,0.369925,0.257546
1281434.000000,188.779221,0.369925,0.314676
1245732.000000,199.644638,0.303595,0.078758
1210352.000000,207.055939,0.303595,0.374287
1173407.000000,215.781128,0.122806,0.274027
1136944.000000,220.566849,0.122806,0.234585
1103536.000000,212.850159,0.120225,0.316145
1069341.000000,209.559982,0.120225,0.081282
1038082.000000,198.222794,0.275354,0.193005
1004601.000000,197.199249,0.275354,0.162932
972194.000000,194.296326,0.355679,0.241657
938306.000000,196.479706,0.355679,0.394427
902724.000000,204.174347,0.258936,0.355052
870928.000000,197.545853,0.258936,0.294687
838041.000000,196.587418,0.313642,0.410540
808642.000000,185.253159,0.313642,0.289470
777732.000000,182.131454,0.429462,0.406397
747755.000000,178.813507,0.429462,0.300255
716848.000000,179.287445,0.480896,0.391251
684146.000000,186.561951,0.480896,0.539629
651433.000000,191.116852,0.369154,0.346875
615829.000000,203.459000,0.369154,0.461008
582692.000000,204.203323,0.261121,0.446254
547658.000000,209.194992,0.261121,0.350499
514269.000000,207.490570,0.216146,0.442138
480344.000000,206.624039,0.216146,0.228462
445180.000000,210.342438,0.208379,0.152479
412030.000000,205.704514,0.208379,0.157807
375593.000000,212.424728,0.168088,0.207807
344408.000000,200.852371,0.168088,0.012317
311933.000000,196.216660,0.286278,0.092459
281071.000000,189.365189,0.286278,0.201377
249519.000000,186.275208,0.394692,0.263479
215093.000000,194.498505,0.394692,0.311079
180338.000000,201.257660,0.288596,0.268172
141965.000000,217.135742,0.288596,0.342614
106324.000000,219.166397,0.105836,0.231919
69955.000000,221.020447,0.105836,0.078150
35776.000000,215.690613,0.122653,0.250967
3518.000000,204.848923,0.122653,0.063875
2067451.000000,200.927460,0.275140,0.166689
2035505.000000,194.241745,0.275140,0.234483
2000110.000000,200.975784,0.289650,0.216871
1966403.000000,201.220139,0.289650,0.326967
1932250.000000,202.086533,0.237781,0.267057
1899892.000000,198.060165,0.237781,0.336396
1868869.000000,190.445877,0.336465,0.163300
1837475.000000,187.442612,0.336465,0.350517
1808429.000000,178.539536,0.485403,0.278157
1776192.000000,182.761383,0.485403,0.516683
1744427.000000,185.365875,0.450647,0.427914
1709922.000000,195.303986,0.450647,0.266806
1675656.000000,202.398895,0.306539,0.417618
1641744.000000,204.739349,0.306539,0.330757
1606110.000000,211.493027,0.182330,0.234659
1572392.000000,209.428986,0.182330,0.199110
1537538.000000,210.861237,0.169796,0.308728
1504199.000000,207.111343,0.169796,0.170645
1469100.000000,208.858582,0.178773,0.165967
1434653.000000,208.581680,0.178773,0.377162
1402253.000000,201.374451,0.240185,0.083804
1369131.000000,199.025558,0.240185,0.156078
1339105.000000,187.903061,0.373923,0.134646
1305813.000000,190.647217,0.373923,0.322071
1273368.000000,191.539917,0.405079,0.331484
1238255.000000,199.788788,0.405079,0.480326
1201638.000000,211.036255,0.222894,0.250537
1165694.000000,215.489151,0.222894,0.255694
1128762.000000,221.342606,0.079260,0.291793
1095933.000000,211.910095,0.079260,0.211786
1062282.000000,206.941254,0.183316,0.319687
1030728.000000,197.520081,0.183316,0.088222
997669.000000,195.409302,0.308529,0.214289
964195.000000,196.703369,0.308529,0.268737
930537.000000,197.930481,0.308582,0.404873
895064.000000,204.544922,0.308582,0.392745
863586.000000,197.125748,0.297521,0.235826
831032.000000,194.987015,0.297521,0.316206
801355.000000,185.498734,0.426126,0.546733
771367.000000,179.387772,0.426126,0.404207
740320.000000,180.146805,0.496529,0.454912
709979.000000,178.735825,0.496529,0.372615
676468.000000,188.572159,0.434251,0.434834
644073.000000,191.929581,0.434251,0.488447
608639.000000,202.932449,0.258061,0.377785
574687.000000,206.420792,0.258061,0.386570
540485.000000,208.016754,0.185724,0.312995
506353.000000,208.880020,0.185724,0.147061
473155.000000,205.373459,0.207236,0.190559
437375.000000,210.895370,0.207236,0.303047
404206.000000,206.599564,0.224494,0.227064
368708.000000,209.532471,0.224494,0.212524
337010.000000,200.626312,0.270520,-0.079384
305662.000000,192.490234,0.270520,0.129883
273607.000000,190.529007,0.393743,0.324876
242428.000000,186.499680,0.393743,0.248750
207147.000000,197.099091,0.339541,0.299932
172005.000000,204.560028,0.339541,0.508284
133807.000000,218.322571,0.114177,0.361799
97549.000000,221.975128,0.114177,0.143866
62623.000000,218.286926,0.060880,0.198169
28026.000000,214.566833,0.060880,0.053036
2093485.000000,202.450256,0.222092,0.162636
2059801.000000,200.456497,0.222092,0.125574
2027634.000000,195.043274,0.333988,0.190755
1992588.000000,200.071243,0.333988,0.377358
1958151.000000,202.918777,0.277103,0.461414
1925164.000000,199.669632,0.277103,0.301833
1892357.000000,197.651413,0.311840,0.342257
1862321.000000,187.401794,0.311840,0.256928
1830720.000000,185.637772,0.407124,0.308083
1801239.000000,179.199066,0.407124,0.391015
1769437.000000,181.927689,0.456765,0.416367
1736760.000000,187.806580,0.456765,0.505581
1703022.000000,194.543243,0.333313,0.493386
1667712.000000,204.874100,0.333313,0.303986
1634375.000000,205.019608,0.236348,0.314350
1598792.000000,211.064270,0.236348,0.321989
1565052.000000,209.167953,0.189202,0.150603
1530556.000000,209.254623,0.189202,0.444990
1496367.000000,208.819138,0.219480,0.268322
1462183.000000,207.333313,0.219480,0.173308
1427503.000000,208.006149,0.200664,0.244048
1395607.000000,199.673569,0.200664,-0.091144
1362425.000000,197.818802,0.287898,0.146370
1332010.000000,188.917404,0.287898,0.150673
1299371.000000,189.197586,0.364587,0.321684
1265384.000000,195.369522,0.364587,0.298877
1230826.000000,200.934784,0.281311,-0.020558
1193204.000000,214.639603,0.281311,0.551449
1157881.000000,216.182175,0.122082,0.184897
1121290.000000,219.963043,0.122082,0.315614
1088228.000000,211.775314,0.160433,0.216953
1055531.000000,203.710800,0.160433,0.029233
1022888.000000,198.767944,0.299482,0.201825
990636.000000,193.889664,0.299482,0.088795
956064.000000,198.778427,0.315236,0.251115
922543.000000,199.336136,0.315236,0.310966
887721.000000,203.109726,0.234247,0.535585
856061.000000,196.756287,0.234247,0.154852
824314.000000,191.961029,0.323167,0.284757
794003.000000,185.518250,0.323167,0.347517
765082.000000,176.516388,0.484181,0.143644
733410.000000,179.871460,0.484181,0.488527
703044.000000,179.076202,0.500527,0.407918
669219.000000,189.573715,0.500527,0.452383
636192.000000,195.093201,0.373825,0.682901
601651.000000,202.196762,0.373825,0.617797
566786.000000,208.506256,0.225590,0.310084
533077.000000,208.019501,0.225590,0.289556
498316.000000,210.542755,0.188566,0.238366
465339.000000,206.071167,0.188566,0.150137
429733.000000,210.164108,0.165893,0.178093
395559.000000,209.324020,0.165893,0.170360
361581.000000,206.468933,0.175203,0.062225
329238.000000,200.352844,0.175203,0.333277
298931.000000,189.227356,0.345323,0.344732
266052.000000,190.439819,0.345323,0.271223
234649.000000,187.734787,0.422658,0.345356
199244.000000,198.206909,0.422658,0.560892
163100.000000,208.680588,0.247351,0.332040
125746.000000,218.295959,0.247351,0.311583
88572.000000,224.545776,0.066488,0.183629
54678.000000,217.141983,0.066488,0.151362
20021.000000,213.539856,0.120767,0.078151
2085497.000000,201.962677,0.120767,0.140204
2051987.000000,199.316925,0.267473,0.130854
2018797.000000,197.817780,0.267473,0.269552
1984709.000000,199.067337,0.275651,0.242209
1949527.000000,204.271301,0.275651,0.244668
1917559.000000,197.751999,0.281777,0.256889
1884596.000000,196.496765,0.281777,0.188793
1854774.000000,186.434662,0.403232,0.456592
1823841.000000,182.689285,0.403232,0.271074
1793129.000000,181.155792,0.488650,0.458629
1761718.000000,182.293945,0.488650,0.436082
1727483.000000,192.916550,0.402115,0.526833
1694613.000000,195.669678,0.402115,0.383051
1658730.000000,206.615417,0.230452,0.480084
1624758.000000,208.380920,0.230452,0.305435
1589643.000000,211.753647,0.165293,0.203655
1555748.000000,210.145477,0.165293,-0.045830
1522120.000000,206.913544,0.185529,0.303138
1486726.000000,210.536545,0.185529,0.099048
1453057.000000,207.142502,0.201691,0.223691
1418643.000000,206.570801,0.201691,-0.071849
1386608.000000,199.310760,0.281421,0.189091
1354436.000000,194.183014,0.281421,-0.066343
1322772.000000,190.612335,0.397919,0.276466
1291301.000000,187.132767,0.397919,0.319400
1255979.000000,197.733185,0.337438,0.348444
1221314.000000,203.354492,0.337438,0.375534
1183580.000000,216.259048,0.141396,0.474473
1148068.000000,218.193237,0.141396,0.208082
1112892.000000,216.574142,0.077052,0.372721
1079181.000000,211.164368,0.077052,0.435522
1047370.000000,200.706604,0.236447,-0.178217
1014225.000000,198.184586,0.236447,0.163280
982371.000000,192.654678,0.342861,0.218924
947647.000000,198.068466,0.342861,0.397619
913160.000000,202.303040,0.295375,0.375899
880021.000000,200.142090,0.295375,0.281322
847717.000000,196.801056,0.315268,0.214850
817355.000000,187.828979,0.315268,0.325977
786115.000000,185.365738,0.422612,0.512905
757476.000000,176.312271,0.422612,0.357545
725720.000000,179.850342,0.479156,0.444317
694690.000000,181.482468,0.479156,0.446832
661006.000000,190.513657,0.382526,0.528209
626525.000000,200.331131,0.382526,0.446993
593282.000000,201.990829,0.257968,0.361286
557830.000000,209.571396,0.257968,0.273527
524733.000000,206.850464,0.209217,0.163479
490011.000000,209.128387,0.209217,0.322162
456457.000000,207.225830,0.229817,0.183066
422102.000000,206.915283,0.229817,0.194078
386632.000000,210.925598,0.199754,0.178879
354277.000000,202.827576,0.199754,0.229613
321383.000000,199.367386,0.277134,0.444907
291502.000000,187.895645,0.277134,0.090411
258731.000000,188.888626,0.373617,0.258935
226010.000000,191.191910,0.373617,0.548789
190941.000000,199.689713,0.297936,0.435126
153490.000000,213.693405,0.297936,0.397824
117344.000000,217.973557,0.093571,0.231678
79850.000000,224.521423,0.093571,0.071165
46307.000000,216.254669,0.108767,0.274368
12646.000000,209.525742,0.108767,0.111917
2077570.000000,201.035294,0.263728,0.098267
2044812.000000,196.316788,0.263728,0.298101
2010407.000000,199.514313,0.312623,0.361423
1976807.000000,199.195892,0.312623,0.364530
1941569.000000,204.240829,0.241248,0.259039
1909850.000000,197.260788,0.241248,0.189567
1877412.000000,194.221848,0.308957,0.293265
1847039.000000,186.961273,0.308957,0.217249
1817330.000000,179.483948,0.449806,0.372521
1785644.000000,181.823059,0.449806,0.534031
1754141.000000,183.430893,0.458645,0.384580
1719514.000000,194.742111,0.458645,0.481011
1686393.000000,198.166870,0.330557,0.314747
1651130.000000,205.973312,0.330557,0.548808
1616421.000000,210.063599,0.209569,0.317429
1582133.000000,210.214508,0.209569,0.245980
1547430.000000,211.370407,0.179487,0.178199
1514492.000000,205.794113,0.179487,0.063757
1478816.000000,210.059860,0.180653,0.218632
1445064.000000,207.267776,0.180653,0.268392
1411481.000000,203.978287,0.213874,0.222419
1378884.000000,199.392990,0.213874,0.189666
1347872.000000,190.707047,0.329048,0.203057
1314922.000000,192.056870,0.329048,0.324595
1283575.000000,188.414169,0.402839,0.413848
1247837.000000,199.593002,0.402839,0.416016
1212625.000000,206.484695,0.252250,0.350812
1175380.000000,216.396667,0.252250,0.330317
1138969.000000,220.901108,0.101710,0.332479
1105212.000000,214.050797,0.101710,0.391554
1071245.000000,209.721359,0.166018,0.331761
1039842.000000,198.602921,0.166018,0.156521
1006392.000000,197.347839,0.296529,0.125908
974160.000000,193.718811,0.296529,0.211779
940157.000000,196.370972,0.300260,0.254401
904806.000000,203.452820,0.300260,0.309044
872809.000000,197.592178,0.277224,0.387287
839966.000000,196.565674,0.277224,0.357666
810489.000000,185.398911,0.395826,0.233373
779230.000000,183.407303,0.395826,0.560227
749655.000000,178.413666,0.512469,0.172304
718586.000000,179.445297,0.512469,0.468373
686275.000000,185.447662,0.470478,0.691346
653386.000000,190.851593,0.470478,0.566591
617843.000000,203.295792,0.283529,0.583148
584711.000000,203.979401,0.283529,0.432428
549443.000000,209.843887,0.182684,0.275579
516028.000000,207.992523,0.182684,0.192354
481922.000000,207.543411,0.184239,0.087074
447043.000000,210.109344,0.184239,0.292819
413756.000000,205.799332,0.204915,0.135159
377354.000000,212.467316,0.204915,0.105992
346141.000000,200.852005,0.245943,0.192316
313587.000000,196.512726,0.245943,0.156284
282981.000000,188.704559,0.404656,0.374288
251269.000000,186.232697,0.404656,0.401871
216856.000000,194.549164,0.379283,0.365009
182107.000000,201.259857,0.379283,0.690272
143626.000000,217.548828,0.152557,0.364554
107947.000000,219.501511,0.152557,0.270554
71179.000000,222.503296,0.028346,0.108475
37041.000000,216.589554,0.028346,0.098630
4415.000000,206.408951,0.171701,0.105719
2068237.000000,202.223984,0.171701,0.108537
2036211.000000,195.147247,0.307731,0.143531
2001081.000000,200.596237,0.307731,0.268254
1967410.000000,200.594498,0.292349,0.291507
1933209.000000,201.720276,0.292349,0.312619
1900986.000000,197.300735,0.312853,0.191895
1869914.000000,189.990463,0.312853,0.320298
1838362.000000,187.615570,0.408339,0.301381
1809183.000000,178.998871,0.408339,0.295743
1776883.000000,183.281357,0.458628,0.535599
1745118.000000,185.673355,0.458628,0.426983
1710488.000000,195.915497,0.332189,0.391800
1676348.000000,202.347916,0.332189,0.435481
1642368.000000,204.833725,0.222979,0.415641
1606855.000000,211.180969,0.222979,0.251434
1573108.000000,209.213211,0.177856,0.171777
1538202.000000,210.897675,0.177856,0.281221
1504937.000000,206.907135,0.223454,0.084420
1469741.000000,209.024628,0.223454,0.233788
1435235.000000,208.931931,0.206109,0.180406
1402748.000000,201.863693,0.206109,0.183621
1369573.000000,199.519806,0.283073,0.214512
1339463.000000,188.440384,0.283073,0.289550
1306077.000000,191.260330,0.361041,0.259379
1273642.000000,191.845490,0.361041,0.504918
1238408.000000,200.320374,0.286532,0.173621
1201871.000000,211.144501,0.286532,0.555082
1165784.000000,215.958130,0.117885,0.221381
1128837.000000,221.682007,0.117885,0.223479
1096050.000000,211.967712,0.142866,0.241169
